station name,latitude,longitude,year
Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2017
6 Ave & 12 St,40.6663181,-73.9854617,2017
Clinton St & Tillary St,40.696192,-73.991218,2017
E 85 St & York Ave,40.77536905,-73.94803392,2017
Bond St & Fulton St,40.68962188790333,-73.98304268717766,2017
Park Ave & St Edwards St,40.69608941,-73.97803415,2017
Harrison St & Hudson St,40.71870987,-74.0090009,2017
E 16 St & 5 Ave,40.73726186,-73.99238967,2017
Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,2017
Pershing Square South,40.751581,-73.97791,2017
Van Brunt St & Wolcott St,40.6773429,-74.01275056,2017
E 89 St & 3 Ave,40.7806284,-73.9521667,2017
Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2017
E 45 St & 3 Ave,40.75255434,-73.97282625,2017
Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2017
45 Rd & 11 St,40.74708586,-73.94977234,2017
St James Pl & Oliver St,40.71307916,-73.99851193,2017
Huron St & Franklin St,40.73266,-73.95826,2017
Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369,2017
E 102 St & 1 Ave,40.7869946,-73.94164802,2017
10 St & 5 Ave,40.6686273,-73.98700053,2017
Lewis Ave & Decatur St,40.6814598,-73.934903,2017
5 Ave & E 93 St,40.7857851,-73.957481,2017
E 72 St & Park Ave,40.77118287540658,-73.96409422159195,2017
Schermerhorn St & 3 Ave,40.68680820503432,-73.98036181926727,2017
E 11 St & Broadway,40.73261787,-73.99158043,2017
Carroll St & Bond St,40.6786115,-73.99037292,2017
Hoyt St & Warren St,40.6843549,-73.98901629,2017
Pitt St & Stanton St,40.71926081,-73.98178024,2017
Smith St & 3 St,40.6787242,-73.99599099,2017
Jay St & Tech Pl,40.695065,-73.987167,2017
Smith St & 9 St,40.6746957,-73.99785768,2017
W 37 St & Broadway,40.75227093837409,-73.98770570755005,2017
E 60 St & York Ave,40.759107,-73.959223,2017
Riverside Dr & W 89 St,40.79181171501097,-73.9786022901535,2017
Franklin St & Dupont St,40.73564,-73.95866,2017
Duffield St & Willoughby St,40.69221589,-73.9842844,2017
Pearl St & Anchorage Pl,40.70281858,-73.98765762,2017
Carroll St & Columbia St,40.6830456,-74.00348559,2017
5 Ave & E 103 St,40.7922553,-73.95249933,2017
Clermont Ave & Park Ave,40.69573398,-73.97129668,2017
Marcy Ave & Lafayette Ave,40.6900815,-73.947915,2017
Warren St & Court St,40.686371,-73.99383324,2017
Division Ave & Hooper St,40.70691254,-73.95441667,2017
Graham Ave & Herbert St,40.71929301,-73.94500379,2017
Clinton St & 4 Place,40.6783563,-74.00014502,2017
Carroll St & 6 Ave,40.6740886,-73.9787282,2017
Union St & Nevins St,40.67909799721684,-73.98765474557877,2017
DeKalb Ave & Skillman St,40.6906495,-73.95643107,2017
Richards St & Delavan St,40.6794327,-74.00785041,2017
Murray St & Greenwich St,40.71485150526252,-74.01122331619263,2017
Old Fulton St,40.70277159,-73.99383605,2017
3 Ave & 14 St,40.6685455,-73.99333264,2017
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,2017
3 Ave & E 100 St,40.7877214,-73.94728331,2017
E 109 St & 3 Ave,40.79329668,-73.9432083,2017
Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2017
Howard St & Centre St,40.71910537,-73.99973337,2017
Marcus Garvey Blvd & Macon St,40.682601,-73.938037,2017
E 106 St & 1 Ave,40.7892529,-73.93956237,2017
W 13 St & 5 Ave,40.73543934,-73.99453948,2017
Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,2017
E 95 St & 3 Ave,40.7849032,-73.950503,2017
Pioneer St & Van Brunt St,40.679043,-74.011169,2017
Columbia St & Degraw St,40.6859296,-74.00242364,2017
Bond St & Bergen St,40.6849668,-73.98620772,2017
Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,2017
Court St & Nelson St,40.6763947,-73.99869893,2017
Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,2017
Hancock St & Bedford Ave,40.68216564,-73.95399026,2017
5 Ave & E 63 St,40.766368,-73.971518,2017
Putnam Ave & Nostrand Ave,40.68402,-73.94977,2017
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2017
Broadway & Whipple St,40.7016657,-73.9437303,2017
Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2017
Leonard St & Maujer St,40.7103685423523,-73.94705951213837,2017
3 St & 3 Ave,40.6750705,-73.98775226,2017
2 Ave  & E 104 St,40.7892105,-73.94370784,2017
Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,2017
Lorimer St & Broadway,40.70411791,-73.94818595,2017
Centre St & Worth St,40.71494807,-74.00234482,2017
Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,2017
E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,2017
E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,2017
Bond St & Schermerhorn St,40.68807003,-73.98410637,2017
Pacific St & Nevins St,40.6853761,-73.98302136,2017
Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,2017
Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2017
Henry St & W 9 St,40.6763744,-74.00324957,2017
E 102 St & Park Ave,40.7904828,-73.95033068,2017
Monroe St & Classon Ave,40.6845683,-73.95881081,2017
Monroe St & Tompkins Ave,40.686203,-73.944694,2017
Atlantic Ave & Furman St,40.69165183,-73.9999786,2017
Putnam Ave & Throop Ave,40.6851532,-73.94111,2017
Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,2017
Throop Ave & Myrtle Ave,40.69622937,-73.94371094,2017
3 St & Hoyt St,40.6777287,-73.99364123,2017
Dean St & Hoyt St,40.6864442,-73.98759104,2017
Union Ave & Wallabout St,40.70029511,-73.95032283,2017
Cadman Plaza West & Montague St,40.69383,-73.990539,2017
Coffey St & Conover St,40.677236,-74.015665,2017
Butler St & Court St,40.6849894,-73.99440329,2017
Albany Ave & Fulton St,40.6800105,-73.938475,2017
Humboldt St & Varet St,40.7031724,-73.940636,2017
Sands St & Navy St,40.699773,-73.979927,2017
E 68 St & Madison Ave,40.7691572,-73.96703464,2017
Tompkins Ave & Hopkins St,40.69957608,-73.94708417,2017
Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,2017
Nassau St & Navy St,40.69839895,-73.98068914,2017
Columbia St & Lorraine St,40.6747055,-74.0075572,2017
47 Ave & 31 St,40.743,-73.93561,2017
Columbia St & W 9 St,40.6769993,-74.00647134,2017
Wolcott St & Dwight St,40.6753274,-74.0100698,2017
Soissons Landing,40.69231660719192,-74.01486575603485,2017
Pioneer St & Richards St,40.6777748,-74.0094613,2017
Division Ave & Marcy Ave,40.70708701,-73.95796783,2017
NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,2017
Yankee Ferry Terminal,40.686931,-74.016966,2017
Railroad Ave & Kay Ave,40.70531194,-73.97100056,2017
NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,2017
"Industry City, Building 1 Basement",40.65594917783975,-74.00835871696472,2017
Clinton St & Centre St,40.67434,-74.00194698,2017
31 St & Thomson Ave,40.74469738,-73.93540375,2017
10 Hudson Yards,40.752957,-74.00264,2017
Columbus Ave & W 103 St,40.7969347,-73.9643412291,2017
Henry St & Bay St,40.6725058,-74.00494695,2017
GOW Tech Shop,40.66979964220026,-73.99497985839844,2017
E 59 St & Madison Ave,40.76350532,-73.97109243,2017
India St & West St,40.73181401720966,-73.95995020866394,2017
W 84 St & Columbus Ave,40.78499979,-73.97283406,2017
W 84 St & Broadway,40.7867947,-73.977112,2017
9 Ave & W 18 St,40.74317449,-74.00366443,2017
NYCBS Depot - PIT,40.71690978045965,-73.98383796215057,2017
E 82 St & East End Ave,40.77246067789397,-73.94682079553604,2017
Adventures NYC,40.77376867022874,-73.97116988897324,2017
Morris Canal,40.7124188237569,-74.03852552175522,2017
NYCBS Depot BAL - DYR,40.759030082196055,-73.99385869503021,2017
Manila & 1st,40.72165072487999,-74.04288411140442,2017
Van Vorst Park,40.71848892,-74.047726625,2017
Grove St PATH,40.71958611647166,-74.04311746358871,2017
Essex Light Rail,40.7127742,-74.0364857,2017
Paulus Hook,40.7141454,-74.0335519,2017
Fulton St & Broadway,40.711066,-74.009447,2021
S 5 Pl & S 5 St,40.710451,-73.960876,2021
Barclay St & Church St,40.71291224,-74.01020234,2021
E 2 St & Avenue B,40.72217444,-73.98368779,2021
Howard St & Centre St,40.71910537,-73.99973337,2021
Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2021
E 12 St & 3 Ave,40.73223272,-73.98889957,2021
Howard St & Lafayette St,40.71910537,-73.99973337,2021
Forsyth St\t& Grand St,40.71779817737835,-73.99316132068634,2021
6 Ave & W 34 St,40.74964,-73.98805,2021
Somers St & Broadway,40.67945,-73.90474,2021
W 46 St & 11 Ave,40.76341379,-73.99667444,2021
50 St & 30 Ave,40.760083,-73.907107,2021
Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2021
Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,2021
40 Ave & 9 St,40.75742,-73.945133,2021
W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,2021
W 25 St & 6 Ave,40.74395411,-73.99144871,2021
Clark St & Henry St,40.69760127,-73.99344559,2021
Grand Concourse & E 161 St,40.82713380423556,-73.9227358996868,2021
Huron St & Franklin St,40.73266,-73.95826,2021
W 225 St & Exterior St,40.873265,-73.906646,2021
5 Ave & E 93 St,40.7857851,-73.957481,2021
Graham Ave & Herbert St,40.71929301,-73.94500379,2021
Carmine St & 6 Ave,40.73038599,-74.00214988,2021
E 76 St & Park Ave,40.773763,-73.96222088,2021
Avenue D & E 3 St,40.72082834,-73.97793172,2021
W 63 St & Broadway,40.77163851,-73.98261428,2021
W 30 St & 10 Ave,40.752694,-74.002353,2021
Sands St Gate,40.699569,-73.979827,2021
Humboldt St & Varet St,40.7031724,-73.940636,2021
Montague St & Clinton St,40.6942715,-73.9923272,2021
Westchester Ave & Jackson Ave,40.816124,-73.908116,2021
W 116 St & Amsterdam Ave,40.8067581,-73.9607082,2021
Park Cir & East Dr,40.651566,-73.972212,2021
E 56 St & Madison Ave,40.761573,-73.972628,2021
Broadway & W 58 St,40.76695317,-73.98169333,2021
2 Ave & E 72 St,40.7687620293096,-73.95840793848038,2021
9 Ave & W 45 St,40.76019252,-73.9912551,2021
Vesey Pl & River Terrace,40.7153379,-74.01658354,2021
W 56 St & 10 Ave,40.768254,-73.988639,2021
1 Ave & E 44 St,40.75001986,-73.96905301,2021
8 Ave & W 49 St,40.76171227910671,-73.98655101656914,2021
E 81 St & York Ave,40.7728384,-73.94989233,2021
Wyckoff Av & Jefferson St,40.707165,-73.923711,2021
S 4 St & Wythe Ave,40.71285887,-73.96590294,2021
E 15 St & 3 Ave,40.734232,-73.986923,2021
Lewis Ave & Madison St,40.686312,-73.935775,2021
14 St & 5 Ave,40.666287,-73.98895053,2021
E 5 St & Cooper Sq,40.72769,-73.990993,2021
2 Ave & E 55 St,40.757920208794026,-73.96638214588165,2021
E 44 St & Lexington Ave,40.752643,-73.974996,2021
E 149 St & Jackson Ave,40.813135,-73.909235,2021
W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,2021
Broadway & W 29 St,40.7462009,-73.98855723,2021
W 13 St & 7 Ave,40.73781509,-73.99994661,2021
Rivington St & Ridge St,40.71850211,-73.98329859,2021
N 6 St & Bedford Ave,40.71745169,-73.95850939,2021
DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2021
Calyer St & Jewel St,40.72984,-73.94839,2021
Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2021
Riverside Dr & W 78 St,40.78414472,-73.98362492,2021
Mt Morris Park W & W 120 St,40.804038,-73.945925,2021
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,2021
Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,2021
Dean St & Hoyt St,40.6864442,-73.98759104,2021
45 Rd & 11 St,40.74708586,-73.94977234,2021
Duane St & Greenwich St,40.71748752,-74.0104554,2021
Christopher St & Greenwich St,40.73291553,-74.00711384,2021
Union St & 4 Ave,40.6772744,-73.98282002,2021
5 Ave & E 29 St,40.7451677,-73.98683077,2021
Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,2021
Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,2021
W 20 St & 10 Ave,40.745686,-74.005141,2021
5 Ave & E 63 St,40.766368,-73.971518,2021
W 11 St & 6 Ave,40.73532427,-73.99800419,2021
8 Ave & W 31 St,40.7505853470215,-73.9946848154068,2021
W 17 St & 8 Ave,40.74177603,-74.00149746,2021
E 7 St & Avenue A,40.72621788,-73.98379855,2021
Nagle Ave & Thayer St,40.861382,-73.925591,2021
Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,2021
E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,2021
Van Brunt St & Wolcott St,40.6773429,-74.01275056,2021
Bedford Ave & S 9 St,40.70853074,-73.96408963,2021
Grand St & Greene St,40.72170005235607,-74.00238141417502,2021
E 11 St & 1 Ave,40.72953837,-73.98426726,2021
36 St & 4 Ave,40.654144,-74.00422,2021
E 2 St & Avenue C,40.7208736,-73.98085795,2021
Wadsworth Ave & W 179 St,40.848467,-73.936064,2021
West Thames St,40.70834698,-74.01713445,2021
Fulton St & Irving Pl,40.68186,-73.959432,2021
Nassau Ave & Russell St,40.72557,-73.94434,2021
Putnam Ave & Nostrand Ave,40.68402,-73.94977,2021
W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,2021
2 Ave & E 125 St,40.802554,-73.933509,2021
Monroe St & Classon Ave,40.6845683,-73.95881081,2021
Ave D & E 8 St,40.72368361,-73.97574813,2021
W 33 St & 7 Ave,40.75019995,-73.99093085,2021
Spruce St & Gold St,40.7103231,-74.0043228,2021
W 22 St & 8 Ave,40.74475148,-73.99915362,2021
Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,2021
Wyckoff St & Nevins St,40.683426,-73.984275,2021
State St & Smith St,40.68926942,-73.98912867,2021
E 13 St & 2 Ave,40.73153937464073,-73.9853024482727,2021
Washington Park,40.6917823,-73.9737299,2021
Lexington Ave & E 24 St,40.74025878,-73.98409214,2021
31 St & Ditmars Blvd,40.776168,-73.910485,2021
46 St & 28 Ave,40.763328,-73.908782,2021
Melrose Ave & E 150 St,40.816827,-73.917338,2021
West End Ave & W 60 St,40.77237,-73.99005,2021
Waterbury St & Stagg St,40.71019,-73.93734,2021
37 Ave & 35 St,40.7531106,-73.9279917,2021
Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,2021
E 9 St & 5 Ave,40.73275887045087,-73.99581670761108,2021
E 23 St & 1 Ave,40.736502,-73.97809472,2021
White St & Moore St,40.704508,-73.9351,2021
Allen St & Hester St,40.71605866,-73.99190759,2021
Madison St & Clinton St,40.71269042,-73.98776323,2021
Greenwich Ave & Charles St,40.735238,-74.000271,2021
Allen St & Stanton St,40.722055,-73.989111,2021
Central Park W & W 91 St,40.78866499127884,-73.96680057048798,2021
Amsterdam Ave & W 162 St,40.83618,-73.939789,2021
1 Ave & E 62 St,40.7612274,-73.96094022,2021
4 Ave & 3 St,40.673746,-73.985649,2021
2 Ave & E 96 St,40.7839636,-73.9471673,2021
31 Ave & 30 St,40.7647,-73.9240312,2021
St Johns Pl & Washington Ave,40.6737236,-73.9631611,2021
Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,2021
Degraw St & Hoyt St,40.68199044270703,-73.99079024791718,2021
1 Ave & E 68 St,40.76500525,-73.95818491,2021
Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,2021
28 St & 41 Ave,40.751047,-73.93797,2021
E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2021
Newton Rd & 44 St,40.7595701,-73.9142678,2021
Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,2021
Lorimer St & Calyer St,40.72795,-73.95414,2021
Broadway & W 51 St,40.76228826,-73.98336183,2021
E 31 St & 3 Ave,40.74394314,-73.97966069,2021
Great Jones St,40.72743423,-73.99379025,2021
Center Blvd & 48 Ave,40.745038,-73.957539,2021
Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2021
Forsyth St & Broome St,40.71893904,-73.99266288,2021
E 53 St & Lexington Ave,40.75828065,-73.97069431,2021
Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2021
Bushwick Ave & Powers St,40.71247661,-73.94100005,2021
Reade St & Broadway,40.71450451,-74.00562789,2021
Crescent St & 35 Ave,40.7596276,-73.9321455,2021
Smith St & 9 St,40.6746957,-73.99785768,2021
Menahan St & Central Ave,40.69543,-73.9196,2021
River Ave & E 151 St,40.822217,-73.928939,2021
W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2021
1 St & 6 Ave,40.672784,-73.979826,2021
Vernon Blvd & 30 Rd,40.770845,-73.934171,2021
E 25 St & 1 Ave,40.7381765,-73.97738662,2021
Mott St & Prince St,40.72317958,-73.99480012,2021
Murray St & West St,40.7149787,-74.013012,2021
E 88 St & 1 Ave,40.778301,-73.9488134,2021
Allen St & Rivington St,40.72019576,-73.98997825,2021
Fulton St & William St,40.70960089363537,-74.00655090808868,2021
E 45 St & 3 Ave,40.75255434,-73.97282625,2021
Franklin St & Dupont St,40.73564,-73.95866,2021
Columbia Heights & Cranberry St,40.70037867,-73.99548059,2021
Boerum Pl\t& Pacific St,40.68848905639242,-73.99116039276123,2021
Broadway & Berry St,40.71044554,-73.96525063,2021
King St & Varick St,40.72789701409023,-74.00536268949507,2021
7 Ave & Central Park South,40.7667405590595,-73.9790689945221,2021
Lispenard St & Broadway,40.71939226,-74.00247214,2021
Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2021
Broadway & E 14 St,40.73454567,-73.99074142,2021
Norfolk St & Broome St,40.7172274,-73.98802084,2021
W 89 St & Columbus Ave,40.7882213,-73.97041561,2021
Suydam St & Broadway,40.69544,-73.93223,2021
E 16 St & 5 Ave,40.73726186,-73.99238967,2021
E 91 St & Park Ave,40.7835016,-73.955327,2021
Stanton St & Norfolk St,40.720747,-73.986274,2021
36 St & Ditmars Blvd,40.774306,-73.908335,2021
Edgecombe Ave & W 150 St,40.826881,-73.941427,2021
Lincoln Ave & E 138 St,40.810893,-73.927311,2021
S 3 St & Bedford Ave,40.71260486,-73.96264403,2021
Central Ave & Himrod St,40.69676,-73.92302,2021
St Marks Pl & 2 Ave,40.7284186,-73.98713956,2021
E 55 St & 2 Ave,40.75797322,-73.96603308,2021
Broad St & Water St,40.70293782409166,-74.01149354875088,2021
Adams St & Prospect St,40.70076308326151,-73.98869812488556,2021
Bleecker St & Crosby St,40.72615604980408,-73.99510189890862,2021
Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,2021
Stanton St & Chrystie St,40.72229346,-73.99147535,2021
6 Ave & 60 St,40.638196,-74.013821,2021
Prospect Pl & Vanderbilt Ave,40.67767534269111,-73.96902143955231,2021
Greenwich St & Perry St,40.73498,-74.00697,2021
Centre St & Chambers St,40.71273266,-74.0046073,2021
Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2021
Coffey St & Conover St,40.677236,-74.015665,2021
E 2 St & Avenue A,40.72307749068673,-73.98583620786667,2021
Monroe St & Bedford Ave,40.6851443,-73.95380904,2021
W 42 St & 8 Ave,40.7575699,-73.99098507,2021
E 10 St & Avenue A,40.72740794,-73.98142006,2021
W 26 St & 8 Ave,40.74734825,-73.99723551,2021
W 47 St & 6 Ave,40.758397,-73.98255,2021
Washington Pl & Broadway,40.72903917,-73.99404649,2021
Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,2021
Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2021
Greenwich St & W Houston St,40.728846,-74.008591,2021
William St & Pine St,40.70717936,-74.00887308,2021
W 54 St & 11 Ave,40.768333,-73.992573,2021
Cherry St,40.71219906,-73.97948148,2021
Broadway & W 41 St,40.75513557,-73.98658032,2021
E 72 St & Park Ave,40.77118287540658,-73.96409422159195,2021
Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,2021
Clinton St & 4 Place,40.6783563,-74.00014502,2021
Pershing Square North,40.751873,-73.977706,2021
E 81 St & 3 Ave,40.77573034,-73.9567526,2021
University Pl & E 8 St,40.73143724085228,-73.99490341544151,2021
Sullivan St & Washington Sq,40.73047747,-73.99906065,2021
5 Ave & E 87 St,40.78232260730881,-73.95987510681152,2021
MacDougal St & Washington Sq,40.73226398,-73.99852205,2021
Scholes St & Manhattan Ave,40.70870368,-73.9448625,2021
East End Ave & E 86 St,40.77518615,-73.94446054,2021
Central Park West & W 76 St,40.77896784,-73.97374737,2021
E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,2021
W 26 St & 10 Ave,40.749717753,-74.002950346,2021
Suffolk St & Stanton St,40.72066442,-73.98517977,2021
W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,2021
W 18 St & 6 Ave,40.73971301,-73.99456405,2021
8 Ave & W 52 St,40.76370739,-73.9851615,2021
Franklin St & W Broadway,40.71911552,-74.00666661,2021
E 4 St & 2 Ave,40.7262807,-73.98978041,2021
9 Ave & W 18 St,40.74317449,-74.00366443,2021
Cambridge Pl & Gates Ave,40.68488,-73.96304,2021
E 19 St & 3 Ave,40.73624527,-73.98473765,2021
E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,2021
W 10 St & Washington St,40.73342399437081,-74.00851495563984,2021
Dock St & Front St,40.702709,-73.99253,2021
E 74 St & 1 Ave,40.7689738,-73.95482273,2021
W 43 St & 10 Ave,40.76009437,-73.99461843,2021
Little West St & 1 Pl,40.70569254,-74.01677685,2021
W 120 St & Claremont Ave,40.8109494,-73.9634,2021
Grand St & Samuel Dickstein Plaza,40.71511871996496,-73.98417055606842,2021
Grand Concourse & E 167 St,40.834263,-73.917641,2021
E 53 St & Madison Ave,40.7597108,-73.97402311,2021
St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,2021
Front St & Jay St,40.702461,-73.986842,2021
West St & Liberty St,40.711444,-74.014847,2021
Madison Ave & E 82 St,40.7781314,-73.96069399,2021
Central Park West & W 68 St,40.7734066,-73.97782542,2021
Franklin Ave & St Marks Ave,40.6758324,-73.9561677,2021
